token_id,buyer,seller,price
792,0x2cbee4,0x35388c,
792,honza.et…,0x2cbee4,
792,0x4392ce,honza.et…,
792,0x2f2087,0x4392ce,
793,0xc352b5,,
793,0xfeeb2d,0xc352b5,
793,,,"98Ξ ($327,779)"
793,clerkcli…,0xfeeb2d,"98Ξ ($325,502)"
793,,,"200Ξ ($650,794)"
793,,,"135Ξ ($471,415)"
793,,,"125Ξ ($410,769)"
793,,spritzlo…,"99.69Ξ ($345,554)"
793,,0x190378,"102Ξ ($361,368)"
793,,spritzlo…,"105Ξ ($371,476)"
793,,spritzlo…,"105Ξ ($376,179)"
793,spritzlo…,clerkcli…,"125Ξ ($447,832)"
793,,,"170Ξ ($609,052)"
793,,,"150Ξ ($522,667)"
793,,,"141Ξ ($424,241)"
793,,,"160Ξ ($504,926)"
793,,,"155Ξ ($468,277)"
793,,,"169.69Ξ ($477,333)"
793,,,"184Ξ ($611,426)"
793,,,"159.69Ξ ($577,929)"
793,,,"155Ξ ($560,928)"
793,,0x2891a4,"140Ξ ($507,175)"
793,,0x0dc1c0,"146Ξ ($530,644)"
793,,,"152.50Ξ ($544,344)"
793,,0x0dc1c0,"146Ξ ($505,503)"
793,,,"145Ξ ($507,446)"
793,,0x2891a4,"130Ξ ($453,883)"
793,,,"142Ξ ($494,525)"
793,,0x2891a4,"130Ξ ($456,596)"
793,,,"139.69Ξ ($531,624)"
793,,0x2891a4,"132Ξ ($503,378)"
793,,,"136Ξ ($518,632)"
793,,0x2891a4,"132Ξ ($497,886)"
793,,,"134Ξ ($508,890)"
793,,,
793,0x5aa688,,"136Ξ ($516,486)"
793,0x5aa688,spritzlo…,"136Ξ ($522,859)"
793,,,"156Ξ ($602,447)"
793,,,
793,,,"152Ξ ($628,859)"
793,,,"146Ξ ($607,163)"
793,,,"140Ξ ($581,666)"
793,,,
793,,,"142Ξ ($621,277)"
793,,,"135Ξ ($583,158)"
793,,,
793,,,"127Ξ ($538,753)"
793,,vault.pu…,"121Ξ ($513,300)"
793,,,
793,,vault.pu…,"121Ξ ($527,608)"
793,,,"138Ξ ($632,170)"
793,,,"125Ξ ($585,956)"
793,,,
793,,,"119Ξ ($562,500)"
793,,,"115Ξ ($543,592)"
793,,,"111Ξ ($525,505)"
793,,,
793,,,"115Ξ ($553,833)"
793,,,
793,0xac7ebc,0x5aa688,
793,,,"140Ξ ($602,687)"
793,,,"125Ξ ($539,929)"
793,,,"115Ξ ($503,509)"
793,,vault.pu…,"107Ξ ($468,482)"
793,,,"111Ξ ($484,675)"
793,punksotc…,0xac7ebc,"111Ξ ($484,675)"
793,,vault.pu…,"107Ξ ($467,209)"
793,vault.pu…,punksotc…,
793,,,"122.95Ξ ($536,854)"
793,,,"119.95Ξ ($500,765)"
793,,,"114.95Ξ ($490,577)"
793,,,"112.95Ξ ($463,235)"
794,0xc352b5,,
794,0xfeeb2d,0xc352b5,
794,,,"90Ξ ($301,021)"
794,shilpixe…,0xfeeb2d,"90Ξ ($290,304)"
794,,,"110Ξ ($341,161)"
794,,,"122Ξ ($395,070)"
794,0x8c9ee6,shilpixe…,"122Ξ ($395,430)"
794,,,"249Ξ ($791,422)"
794,,,"140Ξ ($448,074)"
794,9x9x9.et…,0x8c9ee6,"140Ξ ($450,673)"
794,0xd9fab8,9x9x9.et…,
794,9x9x9.et…,0xd9fab8,
795,0xc352b5,,
795,0x39edb9,0xc352b5,
795,,0xc7c6b9,<0.01Ξ ($<0.01)
795,,0x7608af,0.02Ξ ($52)
795,,0xc0da8f,0.15Ξ ($677)
795,,0xf1a499,0.20Ξ ($903)
796,0xc352b5,,
796,0x4d8e16,0xc352b5,
797,0xc352b5,,
797,0x35388c,0xc352b5,
797,0x2cbee4,0x35388c,
797,0xae7721,0x2cbee4,
797,,,"36.19Ξ ($89,774)"
797,0x2f6714,0xae7721,"36.19Ξ ($89,988)"
797,,,"160Ξ ($396,931)"
797,,,"120Ξ ($350,394)"
797,,,"75Ξ ($235,808)"
797,,,"60Ξ ($188,778)"
797,,,"48Ξ ($151,022)"
797,0xffe678,0x2f6714,"48Ξ ($151,022)"
797,,,"48.99Ξ ($152,276)"
797,,,
797,,,"41.99Ξ ($131,646)"
797,,0x273887,"35Ξ ($109,731)"
797,,,
797,,0xd54e6e,"36.20Ξ ($114,048)"
797,,0xd54e6e,"36.20Ξ ($113,158)"
797,,,"49.99Ξ ($163,875)"
797,laggy.et…,0xffe678,"49.99Ξ ($163,875)"
797,,,"53.88Ξ ($176,627)"
797,,,"56.88Ξ ($186,599)"
797,,mahoroba…,"55Ξ ($179,571)"
797,mahoroba…,laggy.et…,"55Ξ ($175,427)"
797,,,"57.50Ξ ($182,091)"
797,0x7e1377,mahoroba…,"57.50Ξ ($192,783)"
798,0xc352b5,,
798,,0x6611fe,0.25Ξ ($66)
799,0xc352b5,,
799,0x35388c,0xc352b5,
799,0x2cbee4,0x35388c,
799,0xc06dbd,0x2cbee4,
800,0xc352b5,,
800,0xe34bde,0xc352b5,
800,0xfd9065,0xe34bde,
800,WrappedC…,0xfd9065,
800,,runhot99…,"23Ξ ($48,901)"
800,,runhot99…,"23Ξ ($45,772)"
800,0xe34bde,WrappedC…,
800,0x321c09,0xe34bde,
800,,,"137.77Ξ ($627,330)"
800,,vault.pu…,"115Ξ ($521,980)"
800,,,"122.87Ξ ($559,678)"
800,punksotc…,0x321c09,"122.87Ξ ($559,678)"
800,,vault.pu…,"115Ξ ($523,830)"
800,vault.pu…,punksotc…,
800,,,"139.95Ξ ($637,478)"
800,,0xf7773c,"130Ξ ($613,890)"
800,,,"137.95Ξ ($651,432)"
800,,0xf7773c,"130Ξ ($613,890)"
800,,0xf7773c,"132Ξ ($623,334)"
800,,0xa1bc08,"135Ξ ($629,848)"
800,0xf7773c,vault.pu…,"137.95Ξ ($652,011)"
800,,0xa1bc08,"135Ξ ($579,105)"
801,0xc352b5,,
801,0x35388c,0xc352b5,
801,0x2cbee4,0x35388c,
801,,0x3037a4,0.05Ξ ($82)
801,Cry,0x2cbee4,
801,,,"20Ξ ($45,356)"
801,,0xfec1f0,"18.75Ξ ($42,533)"
801,,0xfec1f0,"18.75Ξ ($44,405)"
801,,0x464994,"19.50Ξ ($46,457)"
801,0x464994,Cry,"19.50Ξ ($46,457)"
801,0x9e427e,0x464994,
801,,0x5aa688,"18Ξ ($46,601)"
801,,0x5aa688,"18Ξ ($50,664)"
801,,,"188Ξ ($609,351)"
801,,,
801,,,
801,,,"188Ξ ($618,373)"
801,,,"158Ξ ($562,382)"
801,,,"138Ξ ($493,338)"
801,,,
802,0xc352b5,,
802,,Mr_0x,0.10Ξ ($12)
802,,Mr_0x,0.10Ξ ($14)
802,,Mr_0x,0.30Ξ ($41)
802,,Pranksy,1Ξ ($132)
802,,Pranksy,1Ξ ($136)
802,,fazebank…,"45Ξ ($90,596)"
802,,fazebank…,"45Ξ ($83,668)"
802,,trashbag…,"30Ξ ($103,543)"
802,,trashbag…,"30Ξ ($126,851)"
802,,trashbag…,"1Ξ ($4,228)"
802,,trashbag…,"1Ξ ($4,280)"
803,0xc352b5,,
803,0x35388c,0xc352b5,
803,0x2cbee4,0x35388c,
803,0xab7244,0x2cbee4,
803,,,"75Ξ ($128,545)"
803,,,"72Ξ ($127,844)"
803,,,"71Ξ ($124,645)"
803,,,"70Ξ ($126,279)"
803,,,"64Ξ ($113,755)"
803,,,"59Ξ ($105,041)"
803,,,"55Ξ ($99,493)"
803,,,"49Ξ ($88,917)"
803,,,"45Ξ ($79,949)"
803,,,"43Ξ ($72,225)"
803,,,"49Ξ ($108,436)"
803,,,"39Ξ ($85,450)"
803,,,"35Ξ ($118,135)"
803,,wookie.e…,"23Ξ ($77,632)"
803,,,"33Ξ ($111,385)"
803,,wookie.e…,"23Ξ ($77,632)"
803,,,"32Ξ ($109,900)"
803,,,"29Ξ ($100,056)"
803,,,"26Ξ ($89,705)"
803,,,"23Ξ ($89,382)"
803,,,"65Ξ ($252,602)"
803,,,"59Ξ ($233,825)"
803,,,"49Ξ ($204,345)"
803,,,"39Ξ ($150,981)"
803,,,"35Ξ ($82,378)"
803,,,"34Ξ ($89,869)"
803,,,"32Ξ ($87,604)"
803,,0x5aa688,"23Ξ ($62,788)"
803,0x5aa688,0xab7244,"23Ξ ($58,678)"
803,,,"25.50Ξ ($66,818)"
803,,,
803,,,"30Ξ ($64,222)"
803,,,"25.69Ξ ($61,190)"
803,,,
803,,,
803,,,"24.99Ξ ($47,129)"
803,,,"23.99Ξ ($48,205)"
803,,,
803,0x0f40e3,0x5aa688,
803,WrappedC…,0x0f40e3,
803,0x5aa688,WrappedC…,
803,,,"23Ξ ($40,529)"
803,,,
803,,,"22Ξ ($47,608)"
803,punksotc…,0x5aa688,"22Ξ ($47,608)"
803,,,"24.95Ξ ($54,532)"
803,wilxlee.…,punksotc…,"24.95Ξ ($54,307)"
803,,,"29.95Ξ ($65,190)"
803,nofor.et…,wilxlee.…,"29.95Ξ ($69,196)"
803,0xc7eb19,nofor.et…,
804,0xc352b5,,
804,0x35388c,0xc352b5,
804,0x2cbee4,0x35388c,
804,RobertHo…,0x2cbee4,
804,0x9bd8d7,RobertHo…,
804,WrappedC…,0x9bd8d7,
804,RobertHo…,WrappedC…,
804,0xa420d9,RobertHo…,
805,0xc352b5,,
805,0xb88f61,0xc352b5,
806,0xc352b5,,
806,0x4d8e16,0xc352b5,
807,0xc352b5,,
807,0x35388c,0xc352b5,
807,0x2cbee4,0x35388c,
807,0xcb8172,0x2cbee4,
807,,,"17Ξ ($43,958)"
807,balon.et…,0xcb8172,"17Ξ ($41,377)"
807,,,"24Ξ ($62,404)"
807,,,
807,0x0f0173,balon.et…,
807,balon.et…,0x0f0173,
807,,,"20Ξ ($44,521)"
807,,0xdb4df0,"18.18Ξ ($40,470)"
807,,,"19.50Ξ ($43,461)"
807,,,"19Ξ ($42,174)"
807,,0xdb4df0,"18.18Ξ ($40,219)"
807,,,"18Ξ ($39,537)"
807,0xdb4df0,balon.et…,"18Ξ ($39,537)"
807,,,"26.50Ξ ($56,812)"
807,,gvg.eth,"20Ξ ($38,681)"
807,,gvg.eth,"20Ξ ($38,920)"
807,,gvg.eth,"22Ξ ($42,812)"
807,,gvg.eth,"22Ξ ($43,718)"
807,,gvg.eth,"24Ξ ($47,692)"
807,,,"25.80Ξ ($51,269)"
807,,gvg.eth,"24Ξ ($47,944)"
807,gvg.eth,0xdb4df0,"25.80Ξ ($51,540)"
807,,,"250Ξ ($614,825)"
807,,,
808,0xc352b5,,
808,0xb88f61,0xc352b5,
808,,0x724.et…,"95Ξ ($309,127)"
808,,0x724.et…,"95Ξ ($308,174)"
809,0xc352b5,,
809,0x35388c,0xc352b5,
809,0x2cbee4,0x35388c,
809,0x78e96b,0x2cbee4,
809,,,"145Ξ ($460,868)"
810,0xc352b5,,
810,0x321c09,0xc352b5,
810,,,359.70Ξ ($1.64M)
810,,kfox.eth,270Ξ ($1.29M)
810,,,319.97Ξ ($1.53M)
810,,kfox.eth,270Ξ ($1.28M)
810,,kfox.eth,311Ξ ($1.5M)
810,kfox.eth,0x321c09,311Ξ ($1.48M)
810,,,500Ξ ($2.38M)
811,0xc352b5,,
811,0x35388c,0xc352b5,
811,0x2cbee4,0x35388c,
811,0xde0701,0x2cbee4,
811,0xfe61b0,0xde0701,
811,,,"225Ξ ($553,228)"
811,,,
811,,,750Ξ ($2.48M)
811,,0xe8f48e,4.21KΞ ($18.07M)
811,,0xe8f48e,4.21KΞ ($18.07M)
812,0xc352b5,,
812,,,"6Ξ ($2,081)"
812,NFTinTin,0xc352b5,"6Ξ ($2,248)"
812,,,"12Ξ ($4,524)"
812,,,"9Ξ ($5,370)"
812,,,
812,,,"18Ξ ($11,133)"
812,,,"23Ξ ($41,055)"
812,,,"101Ξ ($187,645)"
812,,,"33.33Ξ ($52,859)"
812,,,"28.99Ξ ($53,006)"
812,,,"22.49Ξ ($40,654)"
812,,wookie.e…,"19.50Ξ ($34,028)"
812,,,"24.99Ξ ($45,243)"
812,,wookie.e…,"19.50Ξ ($34,660)"
812,,,"19.49Ξ ($33,133)"
812,,,"22.98Ξ ($39,054)"
812,,,"20.49Ξ ($35,121)"
812,,wookie.e…,"19.65Ξ ($33,888)"
812,,0x12fc65,"20Ξ ($34,256)"
812,,0x12fc65,"20Ξ ($34,256)"
812,,0x12fc65,"20Ξ ($34,256)"
812,0x12fc65,NFTinTin,"20Ξ ($33,436)"
812,0x426c9e,0x12fc65,
813,0xc352b5,,
813,,Pranksy,1Ξ ($132)
813,,Pranksy,1Ξ ($132)
813,,MBK,1Ξ ($163)
813,,MBK,1Ξ ($167)
814,0xc352b5,,
814,0xfeeb2d,0xc352b5,
814,,,"38Ξ ($86,724)"
814,0x0e9aed,0xfeeb2d,"38Ξ ($86,724)"
814,,,"53.99Ξ ($125,738)"
814,,,"49.99Ξ ($146,100)"
814,,0xb5696e,"37Ξ ($84,741)"
814,,0xb5696e,"37Ξ ($84,741)"
814,,,"54.99Ξ ($127,430)"
814,,,"64.99Ξ ($160,002)"
814,,,"74.99Ξ ($183,048)"
814,,,"84.99Ξ ($222,858)"
814,,,"89.99Ξ ($227,392)"
814,,,"99.99Ξ ($270,334)"
814,,,"119.99Ξ ($312,455)"
814,,,"129.99Ξ ($338,911)"
814,,,"139.99Ξ ($364,983)"
814,,,"149.99Ξ ($420,365)"
814,,official…,"99.99Ξ ($297,584)"
814,,official…,"99.99Ξ ($308,397)"
814,,official…,"95Ξ ($291,149)"
814,,official…,"95Ξ ($295,234)"
814,,official…,"80Ξ ($248,618)"
814,,official…,"80Ξ ($248,664)"
814,,official…,"100Ξ ($310,742)"
814,,official…,"100Ξ ($321,163)"
814,,,"129.99Ξ ($409,977)"
814,0x74dc3d,0x0e9aed,"129.99Ξ ($434,395)"
815,0xc352b5,,
815,,Pranksy,0.80Ξ ($105)
815,,Pranksy,0.80Ξ ($109)
816,0xc352b5,,
816,0xb88f61,0xc352b5,
817,0xc352b5,,
817,0x35388c,0xc352b5,
817,0x2cbee4,0x35388c,
817,krybhara…,0x2cbee4,
817,0x5d7c72,krybhara…,
817,krybhara…,0x5d7c72,
817,,,"60Ξ ($189,060)"
817,,,"49Ξ ($152,794)"
817,,0xdb4df0,"42Ξ ($131,894)"
817,0xdb4df0,krybhara…,"42Ξ ($132,185)"
817,,,"48.25Ξ ($154,961)"
817,,,"47.60Ξ ($154,329)"
817,0x6611fe,0xdb4df0,"47.60Ξ ($145,505)"
817,,,"90Ξ ($298,344)"
817,0xbb1ec7,0x6611fe,"90Ξ ($287,123)"
817,0x0845fc,0xbb1ec7,
818,0xc352b5,,
818,,Pranksy,0.80Ξ ($105)
818,,Pranksy,0.80Ξ ($109)
818,0xfeeb2d,0xc352b5,
818,,,"145Ξ ($484,979)"
818,0x702a39,0xfeeb2d,"145Ξ ($469,207)"
819,0xc352b5,,
819,,0x717403,0.05Ξ ($13)
819,,v9,0.08Ξ ($28)
819,,v9,0.08Ξ ($28)
819,,0xe369a8,"7Ξ ($11,508)"
819,,0xe369a8,"7Ξ ($11,680)"
819,,Party,"9Ξ ($15,712)"
819,,,"12Ξ ($21,022)"
819,Deeze,0xc352b5,"12Ξ ($21,022)"
819,,,"16Ξ ($28,030)"
819,,Party,"9Ξ ($15,752)"
819,,,"14.99Ξ ($25,839)"
819,,,"17.99Ξ ($30,994)"
819,,,"16.99Ξ ($30,162)"
819,,,"15.99Ξ ($29,624)"
819,,0xdadbfa,"14Ξ ($26,041)"
819,0xdadbfa,Deeze,"14Ξ ($26,041)"
819,0x15396c,0xdadbfa,
819,,0xdc5556,"25Ξ ($39,566)"
819,,0xdc5556,"25Ξ ($39,566)"
819,,sartoshi…,"15Ξ ($60,189)"
819,,sartoshi…,"15Ξ ($61,370)"
819,,promethi…,"50Ξ ($163,711)"
819,,promethi…,"50Ξ ($161,409)"
819,,promethi…,"60Ξ ($183,262)"
819,,promethi…,"60Ξ ($185,309)"
819,,promethi…,"60Ξ ($185,309)"
820,0xc352b5,,
820,0x35388c,0xc352b5,
820,0x2cbee4,0x35388c,
820,devboi,0x2cbee4,
820,,,"31Ξ ($53,104)"
820,,,"27Ξ ($49,092)"
820,,,"24Ξ ($44,170)"
820,,,"22.50Ξ ($40,022)"
820,,,"21Ξ ($37,337)"
820,,wookie.e…,"19.80Ξ ($34,969)"
820,wookie.e…,devboi,"19.80Ξ ($34,969)"
820,0x47bab6,wookie.e…,
820,WrappedC…,0x47bab6,
820,Deeze,WrappedC…,
820,,,"21.99Ξ ($45,032)"
820,,,"20.99Ξ ($43,758)"
820,,point-gr…,"19.25Ξ ($40,131)"
820,,point-gr…,"19.25Ξ ($40,131)"
820,barcella…,Deeze,"20.99Ξ ($43,530)"
820,,,"24.20Ξ ($51,632)"
820,,,"22.33Ξ ($54,164)"
820,sartoshi…,barcella…,"22.33Ξ ($54,972)"
820,,,"409Ξ ($998,447)"
820,,,410Ξ ($1M)
820,,,"30Ξ ($115,450)"
820,,,"25Ξ ($104,603)"
820,,,"24.33Ξ ($54,952)"
820,,,
820,0x541nt.…,,"23.82Ξ ($63,345)"
820,0x541nt.…,sartoshi…,"23.82Ξ ($64,622)"
820,,,"23.99Ξ ($61,210)"
820,,,
820,,,"16.95Ξ ($37,837)"
820,,,"15.90Ξ ($34,762)"
820,,webuyyou…,"14.20Ξ ($29,879)"
820,,,"15.60Ξ ($32,672)"
820,,webuyyou…,"14.20Ξ ($30,165)"
820,,webuyyou…,"14.95Ξ ($31,758)"
820,,,"15.30Ξ ($32,502)"
820,webuyyou…,0x541nt.…,"14.95Ξ ($32,024)"
820,evault.e…,webuyyou…,
821,0xc352b5,,
822,0xc352b5,,
822,,0x7760e0,0.05Ξ ($16)
822,,Pranksy,0.75Ξ ($99)
822,,Pranksy,0.75Ξ ($102)
823,0xc352b5,,
823,,kikuchiy…,0.05Ξ ($58)
823,,kikuchiy…,0.05Ξ ($10)
823,0xb88f61,0xc352b5,
824,0xc352b5,,
824,,0x717403,0.05Ξ ($14)
824,,Snowfro,1Ξ ($140)
824,,Snowfro,1Ξ ($134)
824,,Pranksy,1.50Ξ ($198)
824,,Pranksy,1.50Ξ ($204)
824,,Pranksy,2.50Ξ ($360)
824,,Pranksy,2.50Ξ ($381)
824,,Pranksy,"10Ξ ($2,098)"
824,,Pranksy,"10Ξ ($1,986)"
824,,TokenAng…,"11Ξ ($2,279)"
824,,TokenAng…,"11Ξ ($2,268)"
824,2pac,0xc352b5,
824,,powpow.e…,"9Ξ ($11,041)"
824,,powpow.e…,"9Ξ ($11,120)"
824,,,"50Ξ ($58,018)"
824,,powpow.e…,"30Ξ ($36,984)"
824,,powpow.e…,"30Ξ ($36,955)"
824,,,
824,,,"30Ξ ($36,038)"
824,0xf1b658,2pac,"30Ξ ($36,038)"
824,,,"42Ξ ($52,618)"
824,,,"37Ξ ($46,587)"
824,0x29b1b2,0xf1b658,"37Ξ ($51,957)"
824,0xa33225,0x29b1b2,
824,WrappedC…,0xa33225,
824,0x29b1b2,WrappedC…,
824,,,"55Ξ ($94,545)"
824,,,"99Ξ ($170,181)"
824,,,
824,,,"99.99Ξ ($171,310)"
824,,,
824,,,"180Ξ ($290,468)"
824,,,
824,,,"149.99Ξ ($221,043)"
824,,,
824,,,"200Ξ ($306,774)"
824,,,
824,,,
824,,,"149.99Ξ ($246,840)"
824,,,"25.99Ξ ($43,410)"
824,,,2.26KΞ ($3.77M)
824,,,
824,,,"129.99Ξ ($219,099)"
824,,,
824,,,"129.99Ξ ($215,057)"
824,,,
824,disco.et…,0x29b1b2,
824,,,"249.99Ξ ($445,307)"
824,,,
824,,,824Ξ ($1.58M)
824,,,"259.99Ξ ($463,869)"
824,,,
824,,,"269.99Ξ ($453,491)"
824,,0x8a3d2e,"99.99Ξ ($213,474)"
824,,,
824,,,"280Ξ ($643,684)"
824,,0x8a3d2e,"99.99Ξ ($248,580)"
824,,,
824,,,"280Ξ ($760,810)"
824,,0xca04e9,"200Ξ ($553,018)"
824,,,"227Ξ ($627,803)"
824,,,"259Ξ ($736,637)"
824,0xca04e9,disco.et…,"200Ξ ($574,950)"
824,0xb88f61,0xca04e9,
825,0xc352b5,,
825,,0x717403,0.05Ξ ($13)
825,,0xa7eba7,"12Ξ ($21,653)"
825,,,"14Ξ ($25,302)"
825,0x382681,0xc352b5,"14Ξ ($25,302)"
825,,0xa7eba7,"12Ξ ($21,022)"
825,,,"32Ξ ($58,233)"
825,,,"41Ξ ($79,320)"
825,,,"35Ξ ($68,549)"
825,,,"45Ξ ($87,433)"
825,,,"65Ξ ($124,704)"
825,,,"39Ξ ($56,860)"
825,,0xb4bb41,"32Ξ ($46,868)"
825,,,"35Ξ ($48,077)"
825,0xb4bb41,0x382681,"32Ξ ($43,533)"
825,,,"38.99Ξ ($52,563)"
825,0x4bc412,0xb4bb41,"38.99Ξ ($61,707)"
825,,,"82Ξ ($151,692)"
825,,0xb5b84e,"50Ξ ($105,803)"
825,,,"60Ξ ($126,964)"
825,,0xb5b84e,"50Ξ ($103,194)"
825,,,
826,0xc352b5,,
826,,Pranksy,"6Ξ ($7,967)"
826,,Pranksy,"6Ξ ($8,430)"
827,0xc352b5,,
827,,0x717403,0.05Ξ ($13)
827,,TokenAng…,3Ξ ($617)
827,,TokenAng…,3Ξ ($638)
827,,0xfc11f9,"12Ξ ($15,260)"
827,,0xfc11f9,"12Ξ ($16,061)"
827,,,"18Ξ ($24,016)"
827,TokenAng…,0xc352b5,"18Ξ ($24,264)"
827,,,"99Ξ ($149,499)"
827,,,"65Ξ ($94,767)"
827,,,"150Ξ ($208,880)"
827,,,"120Ξ ($205,672)"
827,,,"90Ξ ($168,179)"
827,,,"250Ξ ($447,372)"
827,,,"125Ξ ($267,050)"
827,,0x29664e,"85Ξ ($181,353)"
827,,0x29664e,"85Ξ ($182,475)"
827,,,"87.50Ξ ($187,842)"
827,0x29664e,TokenAng…,"87.50Ξ ($187,842)"
827,,,"160Ξ ($346,058)"
827,,,"140Ξ ($293,377)"
827,0x7224a1,0x29664e,"140Ξ ($344,302)"
827,,nftkenny…,"200Ξ ($641,286)"
827,,nftkenny…,"200Ξ ($630,506)"
828,0xc352b5,,
828,0xb88f61,0xc352b5,
829,0xc352b5,,
830,0xc352b5,,
830,,Pranksy,0.99Ξ ($131)
830,,Pranksy,0.99Ξ ($135)
831,0xc352b5,,
831,,lemondro…,"4.50Ξ ($1,589)"
831,,lemondro…,"4.50Ξ ($1,518)"
831,,Pranksy,"6Ξ ($7,967)"
831,,Pranksy,"6Ξ ($8,430)"
831,0x4d8e16,0xc352b5,
832,0xc352b5,,
832,,0xdc5556,0.10Ξ ($188)
832,,0xdc5556,0.10Ξ ($181)
832,,0x0ec629,"15Ξ ($26,720)"
832,,0x0ec629,"15Ξ ($26,736)"
833,0xc352b5,,
833,0xb88f61,0xc352b5,
834,0xc352b5,,
834,,Dude_Nak…,0.10Ξ ($82)
834,,Dude_Nak…,0.10Ξ ($73)
834,,lander,"10Ξ ($3,579)"
834,,lander,"10Ξ ($3,579)"
835,0xc352b5,,
835,0xb88f61,0xc352b5,
836,0xc352b5,,
836,,,0.30Ξ ($91)
836,,0x717403,0.05Ξ ($13)
836,,0x717403,0.05Ξ ($16)
836,,0x7760e0,0.04Ξ ($12)
836,0x00b278,0xc352b5,0.30Ξ ($72)
836,,,"148.50Ξ ($474,878)"
836,,,"148.50Ξ ($474,878)"
836,,,"123.40Ξ ($417,566)"
836,,0x681cba,"40Ξ ($157,362)"
836,,0x681cba,"40Ξ ($157,362)"
836,0xba3f19,0x00b278,"123.40Ξ ($372,653)"
837,0xc352b5,,
837,0xb88f61,0xc352b5,
837,,0xdc5556,0.10Ξ ($188)
837,,0xdc5556,0.10Ξ ($148)
838,0xc352b5,,
838,,0x717403,0.05Ξ ($13)
838,,0x9be1c7,0.10Ξ ($28)
838,,0x7760e0,0.10Ξ ($28)
838,,0x6611fe,0.20Ξ ($55)
838,,0x7760e0,0.20Ξ ($55)
838,,0x6611fe,0.50Ξ ($133)
838,,0x717403,0.50Ξ ($133)
838,,0x6611fe,0.50Ξ ($134)
838,,Hemba,0.51Ξ ($136)
838,Hemba,0xc352b5,0.51Ξ ($136)
838,,,"6Ξ ($1,143)"
838,,Zieg,0.80Ξ ($165)
838,,Zieg,0.80Ξ ($161)
838,,,3Ξ ($673)
838,,Zieg,1.20Ξ ($304)
838,0x7b97b7,Hemba,3Ξ ($759)
838,,Zieg,1.20Ξ ($304)
838,,0x8ba3e2,0.10Ξ ($29)
838,,0x8ba3e2,0.10Ξ ($29)
838,0x58164b,0x7b97b7,
838,,Dude_Nak…,0.07Ξ ($33)
838,0x637532,0x58164b,
838,0x51688c,0x637532,
838,,Dude_Nak…,0.07Ξ ($15)
839,0xc352b5,,
839,Pranksy,0xc352b5,
839,,,"29.99Ξ ($57,015)"
839,,,"16.49Ξ ($33,111)"
839,Carlini8,Pranksy,"16.49Ξ ($32,100)"
839,,,"19.99Ξ ($39,014)"
839,0xddfdcb,Carlini8,"19.99Ξ ($39,438)"
839,,,"33.99Ξ ($60,308)"
839,,,"28.99Ξ ($53,688)"
839,,,"26.99Ξ ($46,430)"
839,,,"24.99Ξ ($42,941)"
839,,,"22.99Ξ ($36,921)"
839,,,"19.98Ξ ($32,610)"
839,,Bombard,"16Ξ ($25,901)"
839,ape1710.…,0xddfdcb,"19.98Ξ ($32,876)"
839,,Bombard,"16Ξ ($26,343)"
839,,mmayo.et…,"1.20Ξ ($2,317)"
839,,mmayo.et…,"1.20Ξ ($2,317)"
840,0xc352b5,,
840,0xb88f61,0xc352b5,
841,0xc352b5,,
841,0xb88f61,0xc352b5,
842,0xc352b5,,
842,,0x717403,0.05Ξ ($13)
842,,,"25Ξ ($47,772)"
842,,0x3c6691,"20Ξ ($40,115)"
842,,0x3c6691,"20Ξ ($40,032)"
842,imnotfuc…,0xc352b5,"25Ξ ($50,039)"
842,,,"100Ξ ($174,504)"
842,,pedro.et…,"30Ξ ($53,323)"
842,,,
842,,pedro.et…,"30Ξ ($50,369)"
842,,0xd94be5,"45Ξ ($106,924)"
842,,0xd94be5,"45Ξ ($111,040)"
842,,ptm.eth,"40Ξ ($140,014)"
842,,ptm.eth,"40Ξ ($165,336)"
842,,pedro.et…,"25Ξ ($52,020)"
842,,pedro.et…,"25Ξ ($65,124)"
842,,ptm.eth,"40Ξ ($102,428)"
842,,yeastydo…,"55Ξ ($140,839)"
842,,ptm.eth,"65Ξ ($166,446)"
842,,ptm.eth,"65Ξ ($162,325)"
842,,ptm.eth,"80Ξ ($246,394)"
842,,ptm.eth,"80Ξ ($249,055)"
842,0xbb3722,imnotfuc…,
843,0xc352b5,,
843,,0x717403,0.05Ξ ($14)
843,,0x6611fe,0.50Ξ ($133)
843,,0x717403,0.50Ξ ($133)
843,,0x6611fe,0.50Ξ ($134)
843,,,1.60Ξ ($304)
843,Zieg,0xc352b5,1.60Ξ ($304)
843,,,2.50Ξ ($735)
843,,,
843,0x6611fe,Zieg,0.50Ξ ($142)
843,,,"150Ξ ($270,620)"
843,,0xdc5556,"25Ξ ($47,641)"
843,,0xdc5556,"25Ξ ($47,783)"
843,,beautifu…,"120Ξ ($212,719)"
843,,beautifu…,"120Ξ ($213,912)"
843,,beautifu…,"130Ξ ($231,738)"
843,,beautifu…,"130Ξ ($232,913)"
843,beautifu…,0x6611fe,"150Ξ ($268,746)"
843,,,"300Ξ ($543,387)"
843,,,
843,,,"189.99Ξ ($394,011)"
843,,,"184.99Ξ ($380,909)"
843,,,"182.99Ξ ($382,991)"
843,,,
843,0x6500c0,beautifu…,
843,WrappedC…,0x6500c0,
843,beautifu…,WrappedC…,
843,,,"125Ξ ($322,405)"
843,,,"120Ξ ($331,753)"
